file,id,status,is_cah_kat,answerable,correct_option_count,reason,curriculum
questions/7e4994e1-4f8e-5a04-98f2-b2a07a6a37a6.json,7e4994e1-4f8e-5a04-98f2-b2a07a6a37a6,published,false,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/7e815bef-7f60-46a9-ac9b-589b0de701d6.json,7e815bef-7f60-46a9-ac9b-589b0de701d6,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/7eb17adf-2702-4e81-997e-27f220352c91.json,7eb17adf-2702-4e81-997e-27f220352c91,published,true,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/7ee6c06d-1914-50d8-a0be-59aed623b361.json,7ee6c06d-1914-50d8-a0be-59aed623b361,published,false,true,1,Answerable (exactly one correct option),Emergency Paediatrics
questions/7efc864f-287d-4cef-8a53-a376a0c35b29.json,7efc864f-287d-4cef-8a53-a376a0c35b29,published,true,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/7f14a348-7ce9-5686-b4b7-0802ad29bf49.json,7f14a348-7ce9-5686-b4b7-0802ad29bf49,published,false,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/7f169835-e2cf-51d0-8f0c-4b81a667b3ff.json,7f169835-e2cf-51d0-8f0c-4b81a667b3ff,published,false,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/7f1844ea-1590-5b31-9c05-05c7352ccb13.json,7f1844ea-1590-5b31-9c05-05c7352ccb13,published,false,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/7f1eaa50-fce5-55f7-a26a-3f8265f1b6df.json,7f1eaa50-fce5-55f7-a26a-3f8265f1b6df,published,false,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/7f599079-4f0a-5e9f-996b-c2940ae28d44.json,7f599079-4f0a-5e9f-996b-c2940ae28d44,published,false,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/7f775ae4-1527-461f-8538-94712c55ec66.json,7f775ae4-1527-461f-8538-94712c55ec66,published,false,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/7fa7385c-537f-4f72-863d-4943b3a81632.json,7fa7385c-537f-4f72-863d-4943b3a81632,published,true,true,1,Answerable (exactly one correct option),Community-based Paediatrics
questions/7fac51f9-7189-5921-a557-272b25f12e0a.json,7fac51f9-7189-5921-a557-272b25f12e0a,published,false,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/7fe6be9d-d478-4aba-90e4-2b68b072beb9.json,7fe6be9d-d478-4aba-90e4-2b68b072beb9,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/80212130-5028-506e-b15b-998bfc4b2210.json,80212130-5028-506e-b15b-998bfc4b2210,published,false,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/8023a091-6214-4a7f-a36b-98d78071c169.json,8023a091-6214-4a7f-a36b-98d78071c169,published,false,true,1,Answerable (exactly one correct option),Community-based Paediatrics
questions/8041dda7-e1aa-43f0-9f4b-141355688dc1.json,8041dda7-e1aa-43f0-9f4b-141355688dc1,published,true,true,1,Answerable (exactly one correct option),Community-based Paediatrics
questions/8046523e-d659-4b2b-89ef-39609c64faa0.json,8046523e-d659-4b2b-89ef-39609c64faa0,published,true,true,1,Answerable (exactly one correct option),Adolescent Medicine
questions/806e34a4-a50f-4aae-b3c1-3efe0b30ef79.json,806e34a4-a50f-4aae-b3c1-3efe0b30ef79,published,false,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/8090b961-c937-5171-868d-00917a81c46d.json,8090b961-c937-5171-868d-00917a81c46d,published,false,true,1,Answerable (exactly one correct option),Emergency Paediatrics
questions/809655c1-b2ab-470c-9d60-b8996ed9583c.json,809655c1-b2ab-470c-9d60-b8996ed9583c,published,false,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/80a2ba9e-a408-415c-892e-9d531f1dbdb5.json,80a2ba9e-a408-415c-892e-9d531f1dbdb5,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/80cc3453-7785-5fbe-92fb-e00cccbd3cad.json,80cc3453-7785-5fbe-92fb-e00cccbd3cad,published,false,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/80d805ae-b869-4d74-bb5f-981ed2e09d6a.json,80d805ae-b869-4d74-bb5f-981ed2e09d6a,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/80ef37be-5db6-4816-b20e-ccd746182ffd.json,80ef37be-5db6-4816-b20e-ccd746182ffd,published,false,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/80f95845-31b5-46e0-b1f9-7cd59b54b3e8.json,80f95845-31b5-46e0-b1f9-7cd59b54b3e8,published,true,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/8103df00-ed02-4d96-8155-bcd14853490d.json,8103df00-ed02-4d96-8155-bcd14853490d,published,false,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/811ec980-15e4-509d-b33b-cd236b9177df.json,811ec980-15e4-509d-b33b-cd236b9177df,published,false,true,1,Answerable (exactly one correct option),Emergency Paediatrics
questions/81293e54-ca4f-5c26-b010-15be6b269bc8.json,81293e54-ca4f-5c26-b010-15be6b269bc8,published,false,true,1,Answerable (exactly one correct option),General Paediatrics
questions/815a179d-a457-534d-b727-a21012216e25.json,815a179d-a457-534d-b727-a21012216e25,published,false,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/81657cff-ed9a-4062-ae84-068d75c8ede1.json,81657cff-ed9a-4062-ae84-068d75c8ede1,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/816f1a17-0593-41f2-82cf-0a883dfd8e23.json,816f1a17-0593-41f2-82cf-0a883dfd8e23,published,false,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/81a32aa6-94e5-405a-b1ef-9b76746ba188.json,81a32aa6-94e5-405a-b1ef-9b76746ba188,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/81ec6e6f-70b2-4134-a11a-8b1ad968c21d.json,81ec6e6f-70b2-4134-a11a-8b1ad968c21d,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/81f5a6b2-7e0b-471f-a7ca-bc581be2ffaa.json,81f5a6b2-7e0b-471f-a7ca-bc581be2ffaa,published,true,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/821fb35f-579b-4e58-9ada-b6d5ad1ccf3f.json,821fb35f-579b-4e58-9ada-b6d5ad1ccf3f,published,true,true,1,Answerable (exactly one correct option),Adolescent Medicine
questions/8231c4ae-6e46-4069-a4cd-c4e9b2f4a8cb.json,8231c4ae-6e46-4069-a4cd-c4e9b2f4a8cb,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/8257fc5f-c953-45eb-bb9c-78377e0c98f3.json,8257fc5f-c953-45eb-bb9c-78377e0c98f3,published,false,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/8269569e-4377-5556-9c3c-6d3ed6699b9a.json,8269569e-4377-5556-9c3c-6d3ed6699b9a,published,false,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/827b16e2-30d7-5ce6-9051-ce3d3d91327c.json,827b16e2-30d7-5ce6-9051-ce3d3d91327c,published,false,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/828f5b21-481e-4ddd-af2e-beb649e0a566.json,828f5b21-481e-4ddd-af2e-beb649e0a566,published,false,true,1,Answerable (exactly one correct option),Emergency Paediatrics
questions/82ae363f-7602-4ad7-8c48-a087498c1705.json,82ae363f-7602-4ad7-8c48-a087498c1705,published,true,true,1,Answerable (exactly one correct option),Emergency Paediatrics
questions/82e55db4-41b5-5775-8cd2-56332d5d4734.json,82e55db4-41b5-5775-8cd2-56332d5d4734,published,false,true,1,Answerable (exactly one correct option),Emergency Paediatrics
questions/830cc782-b8e6-4529-bb1e-10c05d075e48.json,830cc782-b8e6-4529-bb1e-10c05d075e48,published,false,true,1,Answerable (exactly one correct option),General Paediatrics
questions/831f11c7-546a-5977-a054-328ad1ee5b01.json,831f11c7-546a-5977-a054-328ad1ee5b01,published,false,true,1,Answerable (exactly one correct option),General Paediatrics
questions/833b3e52-01fc-575b-9aec-a5ce20647a74.json,833b3e52-01fc-575b-9aec-a5ce20647a74,published,false,true,1,Answerable (exactly one correct option),General Paediatrics
questions/8344792f-15d4-45c5-8464-46c484afdfb0.json,8344792f-15d4-45c5-8464-46c484afdfb0,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/83470480-3a8d-466d-9753-01d1f0fdde16.json,83470480-3a8d-466d-9753-01d1f0fdde16,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/8355c551-7d0e-4971-b831-3895c1ea604f.json,8355c551-7d0e-4971-b831-3895c1ea604f,published,false,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/83684779-32e9-4e4b-8aa4-77d64c8a9fb4.json,83684779-32e9-4e4b-8aa4-77d64c8a9fb4,published,false,true,1,Answerable (exactly one correct option),General Paediatrics
questions/8372aa4d-bcf7-45ea-ab73-6dd306779bf0.json,8372aa4d-bcf7-45ea-ab73-6dd306779bf0,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/83d19f2e-786e-4976-9ce2-294f2e75cd4c.json,83d19f2e-786e-4976-9ce2-294f2e75cd4c,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/83d4a9c5-9928-5cc8-b683-13c3534e4731.json,83d4a9c5-9928-5cc8-b683-13c3534e4731,published,false,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/83e403cb-9088-4291-9214-b7e36a1a8aaa.json,83e403cb-9088-4291-9214-b7e36a1a8aaa,published,true,true,1,Answerable (exactly one correct option),Community-based Paediatrics
questions/83e5815c-1a69-4acc-adf2-0fd863c52943.json,83e5815c-1a69-4acc-adf2-0fd863c52943,published,true,true,1,Answerable (exactly one correct option),Adolescent Medicine
questions/83ed3e9e-5432-560d-91af-c88b73851a68.json,83ed3e9e-5432-560d-91af-c88b73851a68,published,false,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/841b3ffa-f926-4ed3-84db-6808eed4dfda.json,841b3ffa-f926-4ed3-84db-6808eed4dfda,published,true,true,1,Answerable (exactly one correct option),Adolescent Medicine
questions/843a6855-4e92-4c44-96b7-9eb88c7bf22b.json,843a6855-4e92-4c44-96b7-9eb88c7bf22b,published,true,true,1,Answerable (exactly one correct option),Emergency Paediatrics
questions/8479c00b-0577-478f-9f8d-cce5d51bb58a.json,8479c00b-0577-478f-9f8d-cce5d51bb58a,published,false,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/847af061-0b2d-529a-8073-2048ba3b63f7.json,847af061-0b2d-529a-8073-2048ba3b63f7,published,false,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/8484e1c6-2528-4ddc-8333-74056fe116d7.json,8484e1c6-2528-4ddc-8333-74056fe116d7,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/84873998-ec18-432e-a434-359bdbf23550.json,84873998-ec18-432e-a434-359bdbf23550,published,false,true,1,Answerable (exactly one correct option),General Paediatrics
questions/8491734e-f633-4d9a-8a1b-00d65d68d6da.json,8491734e-f633-4d9a-8a1b-00d65d68d6da,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/849d231e-eb8c-4b1a-9f21-ba84e25f8fac.json,849d231e-eb8c-4b1a-9f21-ba84e25f8fac,published,false,true,1,Answerable (exactly one correct option),Emergency Paediatrics
questions/84a00de6-1f9c-4064-9661-76c14a65d3a2.json,84a00de6-1f9c-4064-9661-76c14a65d3a2,published,true,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/84b9f0e5-2911-420d-a118-a83a82462fe4.json,84b9f0e5-2911-420d-a118-a83a82462fe4,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/84db4c51-894d-48a8-ab4b-d6b28a0c0a6c.json,84db4c51-894d-48a8-ab4b-d6b28a0c0a6c,published,true,true,1,Answerable (exactly one correct option),Emergency Paediatrics
questions/84f0ea1c-d96e-4ed0-992e-f0d9f62e0d56.json,84f0ea1c-d96e-4ed0-992e-f0d9f62e0d56,published,true,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/84f2a12c-248c-498b-910c-8c2e69673c0b.json,84f2a12c-248c-498b-910c-8c2e69673c0b,published,false,true,1,Answerable (exactly one correct option),General Paediatrics
questions/84f8ac50-3ec4-4a1d-b59e-80cc5f40af40.json,84f8ac50-3ec4-4a1d-b59e-80cc5f40af40,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/85001753-f269-4cbf-8095-2978aafe897b.json,85001753-f269-4cbf-8095-2978aafe897b,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/851c907a-3a03-4a36-a5ed-25a27f2aa523.json,851c907a-3a03-4a36-a5ed-25a27f2aa523,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/853814e7-7a27-4b9d-99d3-832696bf3126.json,853814e7-7a27-4b9d-99d3-832696bf3126,published,true,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/85803ff9-a901-49f0-85a5-14fd440f270f.json,85803ff9-a901-49f0-85a5-14fd440f270f,published,true,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/8587303a-f1c3-4491-b9f7-95c45ae49737.json,8587303a-f1c3-4491-b9f7-95c45ae49737,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/85a24154-35b1-4f29-a9f6-6a041e14ccd5.json,85a24154-35b1-4f29-a9f6-6a041e14ccd5,published,true,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/85a6d82b-c8f9-4775-bc8a-0065ae8c2f69.json,85a6d82b-c8f9-4775-bc8a-0065ae8c2f69,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/85a878aa-3fae-46da-8585-475c918a5cbb.json,85a878aa-3fae-46da-8585-475c918a5cbb,published,false,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/85b1b9ba-f2fd-4171-8c5c-870ca7f871ad.json,85b1b9ba-f2fd-4171-8c5c-870ca7f871ad,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/85b48bd0-af18-44de-ad20-ce3a70dc5dd4.json,85b48bd0-af18-44de-ad20-ce3a70dc5dd4,published,true,true,1,Answerable (exactly one correct option),Community-based Paediatrics
questions/85bf92bb-9b0f-4f67-810b-e51546d6b85c.json,85bf92bb-9b0f-4f67-810b-e51546d6b85c,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/85cc77b8-9cd2-4e0a-bdbb-6aedb716030c.json,85cc77b8-9cd2-4e0a-bdbb-6aedb716030c,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/85d253d2-a8d5-433b-a55e-07dd89789a48.json,85d253d2-a8d5-433b-a55e-07dd89789a48,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/85d577d0-c682-4efd-941d-67df8702cbf4.json,85d577d0-c682-4efd-941d-67df8702cbf4,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/85f29111-fe7b-4633-8c81-7a1502bba9e2.json,85f29111-fe7b-4633-8c81-7a1502bba9e2,published,true,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/86082b23-2d52-4af3-a42d-7df8a80b4f4b.json,86082b23-2d52-4af3-a42d-7df8a80b4f4b,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/86091b35-4597-525d-b752-7fc0dbdb49fa.json,86091b35-4597-525d-b752-7fc0dbdb49fa,published,false,true,1,Answerable (exactly one correct option),Emergency Paediatrics
questions/862cb8ec-ed92-5714-a47b-92179212862e.json,862cb8ec-ed92-5714-a47b-92179212862e,published,false,true,1,Answerable (exactly one correct option),Adolescent Medicine
questions/863f263c-ec60-573d-8591-c01bf812a9d9.json,863f263c-ec60-573d-8591-c01bf812a9d9,published,false,true,1,Answerable (exactly one correct option),Emergency Paediatrics
questions/864f358a-d982-5b06-9342-46fe013e6504.json,864f358a-d982-5b06-9342-46fe013e6504,published,false,true,1,Answerable (exactly one correct option),Adolescent Medicine
questions/8663fe91-4d76-492b-8681-a5aa8c9880da.json,8663fe91-4d76-492b-8681-a5aa8c9880da,published,false,true,1,Answerable (exactly one correct option),Community-based Paediatrics
questions/867f33de-1446-4edf-b74f-4698f90933d0.json,867f33de-1446-4edf-b74f-4698f90933d0,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/869fbe61-8523-58c7-8422-c744e20f8600.json,869fbe61-8523-58c7-8422-c744e20f8600,published,false,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/86abdb60-ba6a-425f-8637-42c715fca12a.json,86abdb60-ba6a-425f-8637-42c715fca12a,published,true,true,1,Answerable (exactly one correct option),Emergency Paediatrics
questions/86b9189a-61b9-5c60-a652-23228ad336b5.json,86b9189a-61b9-5c60-a652-23228ad336b5,published,false,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/86c50f1b-deb7-488f-a13f-79db81baf55e.json,86c50f1b-deb7-488f-a13f-79db81baf55e,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/86cf166f-59d5-4570-97be-112d65668ef4.json,86cf166f-59d5-4570-97be-112d65668ef4,published,true,true,1,Answerable (exactly one correct option),Adolescent Medicine
questions/86de167d-f0da-44ee-aec4-7ca56c4e97b0.json,86de167d-f0da-44ee-aec4-7ca56c4e97b0,published,false,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/8718ab00-afcb-4918-a38f-44ed64ea5812.json,8718ab00-afcb-4918-a38f-44ed64ea5812,published,false,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/872dc9ed-ba48-4d7f-83f7-7a80cba87bac.json,872dc9ed-ba48-4d7f-83f7-7a80cba87bac,published,true,true,1,Answerable (exactly one correct option),Adolescent Medicine
questions/87360770-a395-5892-ad27-e476f9bcc6b9.json,87360770-a395-5892-ad27-e476f9bcc6b9,published,false,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/873ffcb3-faf7-400b-b1e2-b0137abd5ddc.json,873ffcb3-faf7-400b-b1e2-b0137abd5ddc,published,false,true,1,Answerable (exactly one correct option),Community-based Paediatrics
questions/874f16cc-3157-49b0-ac75-b8a7316c2377.json,874f16cc-3157-49b0-ac75-b8a7316c2377,published,true,true,1,Answerable (exactly one correct option),Adolescent Medicine
questions/8755217a-d9f9-5cff-8861-25bd3fd203f7.json,8755217a-d9f9-5cff-8861-25bd3fd203f7,published,false,true,1,Answerable (exactly one correct option),Emergency Paediatrics
questions/8765fa32-bac0-43cc-93e6-7470db90a6ca.json,8765fa32-bac0-43cc-93e6-7470db90a6ca,published,false,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/876d0827-c001-4d41-8686-6d58aedb3cd5.json,876d0827-c001-4d41-8686-6d58aedb3cd5,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/8773b697-8a3a-4343-bf12-10efb97a1b92.json,8773b697-8a3a-4343-bf12-10efb97a1b92,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/877c1b2e-19e9-436d-a3fb-bee266f31090.json,877c1b2e-19e9-436d-a3fb-bee266f31090,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/8787a2bb-ff7c-46a0-a6fb-43f7a567b7c9.json,8787a2bb-ff7c-46a0-a6fb-43f7a567b7c9,published,true,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/8789e5f1-ec46-40a3-8bbb-8a9c2e0a48d9.json,8789e5f1-ec46-40a3-8bbb-8a9c2e0a48d9,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/87cd9047-b9bb-5cbd-bbfa-bf7bcd6213cd.json,87cd9047-b9bb-5cbd-bbfa-bf7bcd6213cd,published,false,true,1,Answerable (exactly one correct option),Emergency Paediatrics
questions/87d4a760-8f9b-5a6a-af5c-68a10a5e396b.json,87d4a760-8f9b-5a6a-af5c-68a10a5e396b,published,false,true,1,Answerable (exactly one correct option),Emergency Paediatrics
questions/87dc60c4-1f0a-56bc-b514-a7cff0f3a49d.json,87dc60c4-1f0a-56bc-b514-a7cff0f3a49d,published,false,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/8850939f-e1fc-4bf6-9f54-7c98f686dbb6.json,8850939f-e1fc-4bf6-9f54-7c98f686dbb6,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/886c2d98-ac63-597f-8064-5ea3a9e84228.json,886c2d98-ac63-597f-8064-5ea3a9e84228,published,false,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/88a43555-a36e-4d10-a4f7-1916f3d91165.json,88a43555-a36e-4d10-a4f7-1916f3d91165,published,false,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/88aaded7-333d-4792-a860-19e5483edda7.json,88aaded7-333d-4792-a860-19e5483edda7,published,false,true,1,Answerable (exactly one correct option),Community-based Paediatrics
questions/88cc04fa-4e13-4c31-852b-af0a51182397.json,88cc04fa-4e13-4c31-852b-af0a51182397,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/88d2057d-0026-59da-a058-6d5a3d98fda0.json,88d2057d-0026-59da-a058-6d5a3d98fda0,published,false,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/88f057ca-d18a-52d5-93a8-6db7e114b0d4.json,88f057ca-d18a-52d5-93a8-6db7e114b0d4,published,false,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/89370315-65ef-43a9-8668-d9fa89e4b65a.json,89370315-65ef-43a9-8668-d9fa89e4b65a,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/893f5a27-2e7e-48b6-8dd3-4dbda7c8244e.json,893f5a27-2e7e-48b6-8dd3-4dbda7c8244e,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/894733e6-4a2d-563e-bf8a-11f4e3063554.json,894733e6-4a2d-563e-bf8a-11f4e3063554,published,false,true,1,Answerable (exactly one correct option),General Paediatrics
questions/895671bb-43ff-5015-a8cf-b2da2c946318.json,895671bb-43ff-5015-a8cf-b2da2c946318,published,false,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/8963f361-bdc2-444d-9e7a-b4471b6d61ad.json,8963f361-bdc2-444d-9e7a-b4471b6d61ad,published,false,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/897caf21-7da7-4a20-9381-49b5cad0731c.json,897caf21-7da7-4a20-9381-49b5cad0731c,published,false,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/897de4f5-e49e-481a-a06b-638a9a8fc2e4.json,897de4f5-e49e-481a-a06b-638a9a8fc2e4,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/8985c075-6401-4918-a05e-f893602ee1a7.json,8985c075-6401-4918-a05e-f893602ee1a7,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/8987cbc0-9f4c-42fa-8429-fbc9b2d67ec9.json,8987cbc0-9f4c-42fa-8429-fbc9b2d67ec9,published,false,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/898a83be-c278-517b-a8e7-df4f2e29b115.json,898a83be-c278-517b-a8e7-df4f2e29b115,published,false,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/8990d65d-5450-43a0-b3ec-70e2d529a99f.json,8990d65d-5450-43a0-b3ec-70e2d529a99f,published,false,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/8998bc28-90c6-596b-8392-c34407d0a19a.json,8998bc28-90c6-596b-8392-c34407d0a19a,published,false,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/899d1b20-9e98-51ff-899f-d3ce4b1720ae.json,899d1b20-9e98-51ff-899f-d3ce4b1720ae,published,false,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/89bd1df6-7bb5-4994-a792-827cc8a0b2a1.json,89bd1df6-7bb5-4994-a792-827cc8a0b2a1,published,false,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/89d2933a-47b7-504d-84ad-7e7a36e29ebe.json,89d2933a-47b7-504d-84ad-7e7a36e29ebe,published,false,true,1,Answerable (exactly one correct option),General Paediatrics
questions/89da9fd4-169e-5c60-a022-8b06739d6c85.json,89da9fd4-169e-5c60-a022-8b06739d6c85,published,false,true,1,Answerable (exactly one correct option),Community-based Paediatrics
questions/89e0f834-6fe3-4f79-8174-60c564d101ea.json,89e0f834-6fe3-4f79-8174-60c564d101ea,published,true,true,1,Answerable (exactly one correct option),Community-based Paediatrics
questions/8a305481-c7e9-4696-83d7-665b7ba0516a.json,8a305481-c7e9-4696-83d7-665b7ba0516a,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/8a3a67c6-ce7d-4238-8ac6-b6431eef05af.json,8a3a67c6-ce7d-4238-8ac6-b6431eef05af,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/8a46150b-3fc7-4ef2-8034-b1519b630c21.json,8a46150b-3fc7-4ef2-8034-b1519b630c21,published,true,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/8a4a3eb3-aec7-4bb6-a91d-e48db49fbabb.json,8a4a3eb3-aec7-4bb6-a91d-e48db49fbabb,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/8a5289ac-ba2f-59d4-8f90-ed8d7feb5c1d.json,8a5289ac-ba2f-59d4-8f90-ed8d7feb5c1d,published,false,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/8a6826b6-0e0b-4463-b2e5-a1dea4743253.json,8a6826b6-0e0b-4463-b2e5-a1dea4743253,published,true,true,1,Answerable (exactly one correct option),Community-based Paediatrics
questions/8a9ea777-814e-432d-9dd7-564666d1fa0b.json,8a9ea777-814e-432d-9dd7-564666d1fa0b,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/8ab72c0a-8ee4-4e3b-87fc-b384ba2dc33e.json,8ab72c0a-8ee4-4e3b-87fc-b384ba2dc33e,published,false,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/8abc33d3-9989-428b-81da-fbaa7421b95c.json,8abc33d3-9989-428b-81da-fbaa7421b95c,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/8ac462a5-5f3d-4255-8a4b-41f01053ea23.json,8ac462a5-5f3d-4255-8a4b-41f01053ea23,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/8acae535-c69b-4621-a1c6-c4a5304eed3b.json,8acae535-c69b-4621-a1c6-c4a5304eed3b,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/8ad5226e-38cd-4596-971b-fba068baebbc.json,8ad5226e-38cd-4596-971b-fba068baebbc,published,true,true,1,Answerable (exactly one correct option),Emergency Paediatrics
questions/8ad6c4f7-830e-5ea7-a655-f5d15530cea8.json,8ad6c4f7-830e-5ea7-a655-f5d15530cea8,published,false,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/8ad7ab81-5b28-4504-b3df-bdca0ba5531c.json,8ad7ab81-5b28-4504-b3df-bdca0ba5531c,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/8ae4c0ae-39eb-4844-86bf-b60282aec7d4.json,8ae4c0ae-39eb-4844-86bf-b60282aec7d4,published,true,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/8af725d1-7484-4118-83ff-70878fea01b9.json,8af725d1-7484-4118-83ff-70878fea01b9,published,false,true,1,Answerable (exactly one correct option),Adolescent Medicine
questions/8b0c98c6-1979-531b-aba6-2f8fe49fb50e.json,8b0c98c6-1979-531b-aba6-2f8fe49fb50e,published,false,true,1,Answerable (exactly one correct option),Paediatric Surgery
