file,id,status,is_cah_kat,answerable,correct_option_count,reason,curriculum
questions/7dbf8d08-441e-4c89-adc3-9ca80e937590.json,7dbf8d08-441e-4c89-adc3-9ca80e937590,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/7dc86c47-00e8-4c32-811d-b5d5ff1f7786.json,7dc86c47-00e8-4c32-811d-b5d5ff1f7786,published,false,false,0,No option has isCorrect=true,Unclassified
questions/7e014b72-4e0f-43f5-8cf2-c3e095f72e4a.json,7e014b72-4e0f-43f5-8cf2-c3e095f72e4a,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/7e019a40-67ec-4d66-a498-5f5fc05303e2.json,7e019a40-67ec-4d66-a498-5f5fc05303e2,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/7e3968a6-4abb-42e5-a482-1465ff9768be.json,7e3968a6-4abb-42e5-a482-1465ff9768be,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/7e815bef-7f60-46a9-ac9b-589b0de701d6.json,7e815bef-7f60-46a9-ac9b-589b0de701d6,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/7fa7385c-537f-4f72-863d-4943b3a81632.json,7fa7385c-537f-4f72-863d-4943b3a81632,published,true,true,1,Answerable (exactly one correct option),Community-based Paediatrics
questions/8046523e-d659-4b2b-89ef-39609c64faa0.json,8046523e-d659-4b2b-89ef-39609c64faa0,published,true,true,1,Answerable (exactly one correct option),Adolescent Medicine
questions/809655c1-b2ab-470c-9d60-b8996ed9583c.json,809655c1-b2ab-470c-9d60-b8996ed9583c,published,true,false,0,No option has isCorrect=true,Paediatric Sub-specialties
questions/80d805ae-b869-4d74-bb5f-981ed2e09d6a.json,80d805ae-b869-4d74-bb5f-981ed2e09d6a,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/80f95845-31b5-46e0-b1f9-7cd59b54b3e8.json,80f95845-31b5-46e0-b1f9-7cd59b54b3e8,published,true,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/81657cff-ed9a-4062-ae84-068d75c8ede1.json,81657cff-ed9a-4062-ae84-068d75c8ede1,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/816f1a17-0593-41f2-82cf-0a883dfd8e23.json,816f1a17-0593-41f2-82cf-0a883dfd8e23,published,true,false,0,No option has isCorrect=true,Paediatric Surgery
questions/81ec6e6f-70b2-4134-a11a-8b1ad968c21d.json,81ec6e6f-70b2-4134-a11a-8b1ad968c21d,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/821fb35f-579b-4e58-9ada-b6d5ad1ccf3f.json,821fb35f-579b-4e58-9ada-b6d5ad1ccf3f,published,true,true,1,Answerable (exactly one correct option),Adolescent Medicine
questions/828f5b21-481e-4ddd-af2e-beb649e0a566.json,828f5b21-481e-4ddd-af2e-beb649e0a566,published,true,false,0,No option has isCorrect=true,Emergency Paediatrics
questions/82ae363f-7602-4ad7-8c48-a087498c1705.json,82ae363f-7602-4ad7-8c48-a087498c1705,published,true,true,1,Answerable (exactly one correct option),Emergency Paediatrics
questions/830cc782-b8e6-4529-bb1e-10c05d075e48.json,830cc782-b8e6-4529-bb1e-10c05d075e48,published,false,false,0,No option has isCorrect=true,Unclassified
questions/8344792f-15d4-45c5-8464-46c484afdfb0.json,8344792f-15d4-45c5-8464-46c484afdfb0,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/83470480-3a8d-466d-9753-01d1f0fdde16.json,83470480-3a8d-466d-9753-01d1f0fdde16,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/8372aa4d-bcf7-45ea-ab73-6dd306779bf0.json,8372aa4d-bcf7-45ea-ab73-6dd306779bf0,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/843a6855-4e92-4c44-96b7-9eb88c7bf22b.json,843a6855-4e92-4c44-96b7-9eb88c7bf22b,published,true,true,1,Answerable (exactly one correct option),Emergency Paediatrics
questions/8484e1c6-2528-4ddc-8333-74056fe116d7.json,8484e1c6-2528-4ddc-8333-74056fe116d7,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/84873998-ec18-432e-a434-359bdbf23550.json,84873998-ec18-432e-a434-359bdbf23550,published,false,false,0,No option has isCorrect=true,Unclassified
questions/849d231e-eb8c-4b1a-9f21-ba84e25f8fac.json,849d231e-eb8c-4b1a-9f21-ba84e25f8fac,published,false,false,0,No option has isCorrect=true,Unclassified
questions/84a00de6-1f9c-4064-9661-76c14a65d3a2.json,84a00de6-1f9c-4064-9661-76c14a65d3a2,published,true,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/84b9f0e5-2911-420d-a118-a83a82462fe4.json,84b9f0e5-2911-420d-a118-a83a82462fe4,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/84db4c51-894d-48a8-ab4b-d6b28a0c0a6c.json,84db4c51-894d-48a8-ab4b-d6b28a0c0a6c,published,true,true,1,Answerable (exactly one correct option),Emergency Paediatrics
questions/84f0ea1c-d96e-4ed0-992e-f0d9f62e0d56.json,84f0ea1c-d96e-4ed0-992e-f0d9f62e0d56,published,true,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/84f2a12c-248c-498b-910c-8c2e69673c0b.json,84f2a12c-248c-498b-910c-8c2e69673c0b,published,false,false,0,No option has isCorrect=true,Unclassified
questions/85001753-f269-4cbf-8095-2978aafe897b.json,85001753-f269-4cbf-8095-2978aafe897b,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/851c907a-3a03-4a36-a5ed-25a27f2aa523.json,851c907a-3a03-4a36-a5ed-25a27f2aa523,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/853814e7-7a27-4b9d-99d3-832696bf3126.json,853814e7-7a27-4b9d-99d3-832696bf3126,published,true,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/8587303a-f1c3-4491-b9f7-95c45ae49737.json,8587303a-f1c3-4491-b9f7-95c45ae49737,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/85a6d82b-c8f9-4775-bc8a-0065ae8c2f69.json,85a6d82b-c8f9-4775-bc8a-0065ae8c2f69,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/85b1b9ba-f2fd-4171-8c5c-870ca7f871ad.json,85b1b9ba-f2fd-4171-8c5c-870ca7f871ad,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/85bf92bb-9b0f-4f67-810b-e51546d6b85c.json,85bf92bb-9b0f-4f67-810b-e51546d6b85c,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/85d253d2-a8d5-433b-a55e-07dd89789a48.json,85d253d2-a8d5-433b-a55e-07dd89789a48,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/85d577d0-c682-4efd-941d-67df8702cbf4.json,85d577d0-c682-4efd-941d-67df8702cbf4,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/86082b23-2d52-4af3-a42d-7df8a80b4f4b.json,86082b23-2d52-4af3-a42d-7df8a80b4f4b,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/86abdb60-ba6a-425f-8637-42c715fca12a.json,86abdb60-ba6a-425f-8637-42c715fca12a,published,true,true,1,Answerable (exactly one correct option),Emergency Paediatrics
questions/872dc9ed-ba48-4d7f-83f7-7a80cba87bac.json,872dc9ed-ba48-4d7f-83f7-7a80cba87bac,published,true,true,1,Answerable (exactly one correct option),Adolescent Medicine
questions/874f16cc-3157-49b0-ac75-b8a7316c2377.json,874f16cc-3157-49b0-ac75-b8a7316c2377,published,true,true,1,Answerable (exactly one correct option),Adolescent Medicine
questions/876d0827-c001-4d41-8686-6d58aedb3cd5.json,876d0827-c001-4d41-8686-6d58aedb3cd5,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/8773b697-8a3a-4343-bf12-10efb97a1b92.json,8773b697-8a3a-4343-bf12-10efb97a1b92,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/877c1b2e-19e9-436d-a3fb-bee266f31090.json,877c1b2e-19e9-436d-a3fb-bee266f31090,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/8787a2bb-ff7c-46a0-a6fb-43f7a567b7c9.json,8787a2bb-ff7c-46a0-a6fb-43f7a567b7c9,published,true,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/8789e5f1-ec46-40a3-8bbb-8a9c2e0a48d9.json,8789e5f1-ec46-40a3-8bbb-8a9c2e0a48d9,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/8850939f-e1fc-4bf6-9f54-7c98f686dbb6.json,8850939f-e1fc-4bf6-9f54-7c98f686dbb6,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/88aaded7-333d-4792-a860-19e5483edda7.json,88aaded7-333d-4792-a860-19e5483edda7,published,false,false,0,No option has isCorrect=true,Unclassified
questions/88cc04fa-4e13-4c31-852b-af0a51182397.json,88cc04fa-4e13-4c31-852b-af0a51182397,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/89370315-65ef-43a9-8668-d9fa89e4b65a.json,89370315-65ef-43a9-8668-d9fa89e4b65a,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/893f5a27-2e7e-48b6-8dd3-4dbda7c8244e.json,893f5a27-2e7e-48b6-8dd3-4dbda7c8244e,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/8985c075-6401-4918-a05e-f893602ee1a7.json,8985c075-6401-4918-a05e-f893602ee1a7,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/8a305481-c7e9-4696-83d7-665b7ba0516a.json,8a305481-c7e9-4696-83d7-665b7ba0516a,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/8a3a67c6-ce7d-4238-8ac6-b6431eef05af.json,8a3a67c6-ce7d-4238-8ac6-b6431eef05af,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/8a4a3eb3-aec7-4bb6-a91d-e48db49fbabb.json,8a4a3eb3-aec7-4bb6-a91d-e48db49fbabb,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/8a6826b6-0e0b-4463-b2e5-a1dea4743253.json,8a6826b6-0e0b-4463-b2e5-a1dea4743253,published,true,true,1,Answerable (exactly one correct option),Community-based Paediatrics
questions/8a9ea777-814e-432d-9dd7-564666d1fa0b.json,8a9ea777-814e-432d-9dd7-564666d1fa0b,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/8ab72c0a-8ee4-4e3b-87fc-b384ba2dc33e.json,8ab72c0a-8ee4-4e3b-87fc-b384ba2dc33e,published,true,false,0,No option has isCorrect=true,Paediatric Sub-specialties
questions/8acae535-c69b-4621-a1c6-c4a5304eed3b.json,8acae535-c69b-4621-a1c6-c4a5304eed3b,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/8ad5226e-38cd-4596-971b-fba068baebbc.json,8ad5226e-38cd-4596-971b-fba068baebbc,published,true,true,1,Answerable (exactly one correct option),Emergency Paediatrics
questions/8ad7ab81-5b28-4504-b3df-bdca0ba5531c.json,8ad7ab81-5b28-4504-b3df-bdca0ba5531c,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/8ae4c0ae-39eb-4844-86bf-b60282aec7d4.json,8ae4c0ae-39eb-4844-86bf-b60282aec7d4,published,true,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/8b1edac2-f10a-4d78-9996-3bf9c62366fb.json,8b1edac2-f10a-4d78-9996-3bf9c62366fb,published,true,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/8ba3e196-c079-4d13-a105-ad120076d1b1.json,8ba3e196-c079-4d13-a105-ad120076d1b1,published,false,false,0,No option has isCorrect=true,Unclassified
questions/8baa1dc8-fe11-49d7-8503-60a2cc2c461d.json,8baa1dc8-fe11-49d7-8503-60a2cc2c461d,published,true,true,1,Answerable (exactly one correct option),Emergency Paediatrics
questions/8bd90d73-a54a-4638-acce-26b2be0a008f.json,8bd90d73-a54a-4638-acce-26b2be0a008f,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/8bef2d1b-3909-45ac-b187-590ba5d41059.json,8bef2d1b-3909-45ac-b187-590ba5d41059,published,true,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/8bf89853-f6f4-4155-b7fc-de0ba92a469a.json,8bf89853-f6f4-4155-b7fc-de0ba92a469a,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/8c5767e5-41df-48f5-a859-8ab7955bcd57.json,8c5767e5-41df-48f5-a859-8ab7955bcd57,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/8c7fb3df-dd5e-41a2-920a-54fc3228d625.json,8c7fb3df-dd5e-41a2-920a-54fc3228d625,published,true,true,1,Answerable (exactly one correct option),Emergency Paediatrics
questions/8c8620bc-822f-414b-803d-bfa80ab80d43.json,8c8620bc-822f-414b-803d-bfa80ab80d43,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/8cdff16d-92e8-4a48-9631-a0cb4f8a03f5.json,8cdff16d-92e8-4a48-9631-a0cb4f8a03f5,published,true,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/8d1d6380-1caa-4538-8c01-727a1273620a.json,8d1d6380-1caa-4538-8c01-727a1273620a,published,false,false,0,No option has isCorrect=true,Unclassified
questions/8e460b7e-a245-4491-8de8-10d441e9e6c7.json,8e460b7e-a245-4491-8de8-10d441e9e6c7,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/8e9bc435-9aff-4fa8-8300-513b859ae3c4.json,8e9bc435-9aff-4fa8-8300-513b859ae3c4,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/8f1cd677-5afe-402a-994b-dba0a45c38a5.json,8f1cd677-5afe-402a-994b-dba0a45c38a5,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/8f62f404-835c-4147-a0df-1d145a04fd32.json,8f62f404-835c-4147-a0df-1d145a04fd32,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/8f9175db-6f73-437f-9bcf-76e4071a8ebe.json,8f9175db-6f73-437f-9bcf-76e4071a8ebe,published,true,false,0,No option has isCorrect=true,General Paediatrics
questions/8facb68b-ca5d-4391-83f6-d1e5444f8b55.json,8facb68b-ca5d-4391-83f6-d1e5444f8b55,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/8fe54393-98f3-4919-8c4d-439e29736f8a.json,8fe54393-98f3-4919-8c4d-439e29736f8a,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/907ab984-d9ae-4b14-b96f-841fc7c92910.json,907ab984-d9ae-4b14-b96f-841fc7c92910,published,true,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/910660c3-d8aa-4c14-bbb2-784a26e978eb.json,910660c3-d8aa-4c14-bbb2-784a26e978eb,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/9108d09e-cd98-4ce0-ac73-662ce1fe7746.json,9108d09e-cd98-4ce0-ac73-662ce1fe7746,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/9158ca10-2fd8-45a0-a431-c72778f9a7f3.json,9158ca10-2fd8-45a0-a431-c72778f9a7f3,published,true,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/9193be8d-f43f-4360-a794-6c343f140c67.json,9193be8d-f43f-4360-a794-6c343f140c67,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/92805a22-64d0-4206-bcbe-7470c5254aef.json,92805a22-64d0-4206-bcbe-7470c5254aef,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/92ab75b2-1a26-420b-8409-095572712ca8.json,92ab75b2-1a26-420b-8409-095572712ca8,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/92b4b2ac-f995-4417-b344-f8a8fa4001ed.json,92b4b2ac-f995-4417-b344-f8a8fa4001ed,published,true,true,1,Answerable (exactly one correct option),Adolescent Medicine
questions/92e688a0-e5b5-4c2f-ad1c-33615b559436.json,92e688a0-e5b5-4c2f-ad1c-33615b559436,published,true,true,1,Answerable (exactly one correct option),Emergency Paediatrics
questions/9364072d-c41e-4d29-87a6-4ddd760deabd.json,9364072d-c41e-4d29-87a6-4ddd760deabd,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/939961e3-f138-47da-aba9-1adffa7c1dd0.json,939961e3-f138-47da-aba9-1adffa7c1dd0,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/939b7137-b92b-4f47-a14b-3a9c5ece7ea9.json,939b7137-b92b-4f47-a14b-3a9c5ece7ea9,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/9408bce3-1066-49b9-b677-807261e8df05.json,9408bce3-1066-49b9-b677-807261e8df05,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/94330124-0448-4a4d-90a7-85b421f0160f.json,94330124-0448-4a4d-90a7-85b421f0160f,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/94c8e00d-d326-43e1-8d9c-5e522e493b9b.json,94c8e00d-d326-43e1-8d9c-5e522e493b9b,published,true,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/95044743-062f-4379-8249-095c94dc9f31.json,95044743-062f-4379-8249-095c94dc9f31,published,false,false,0,No option has isCorrect=true,Unclassified
questions/951e4607-1909-4dc1-ab2e-150251e2657d.json,951e4607-1909-4dc1-ab2e-150251e2657d,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/952da767-3097-45f5-8944-16f8fae0c330.json,952da767-3097-45f5-8944-16f8fae0c330,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/9553ace4-880c-4470-87ae-c533d886285a.json,9553ace4-880c-4470-87ae-c533d886285a,published,true,true,1,Answerable (exactly one correct option),Adolescent Medicine
questions/9565473b-0cc8-4dfb-98f0-44a26cd31138.json,9565473b-0cc8-4dfb-98f0-44a26cd31138,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/95866a57-4e80-43ae-b6ac-e697755a09cf.json,95866a57-4e80-43ae-b6ac-e697755a09cf,published,true,true,1,Answerable (exactly one correct option),Adolescent Medicine
questions/95ccf1c7-8ba5-4d77-b51c-c53032967b85.json,95ccf1c7-8ba5-4d77-b51c-c53032967b85,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/95d489a8-46a7-4d9b-b479-fe0cb77bcc26.json,95d489a8-46a7-4d9b-b479-fe0cb77bcc26,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/95e4c3bd-abb1-460a-a523-af48af344f64.json,95e4c3bd-abb1-460a-a523-af48af344f64,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/95ff8556-282a-4d26-a0d6-5b99d68c6ed3.json,95ff8556-282a-4d26-a0d6-5b99d68c6ed3,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/96ce56e4-b56d-42b4-b5a2-4f877f34f66c.json,96ce56e4-b56d-42b4-b5a2-4f877f34f66c,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/96fe7565-b60f-44d2-9260-34e575bd6597.json,96fe7565-b60f-44d2-9260-34e575bd6597,published,true,true,1,Answerable (exactly one correct option),Emergency Paediatrics
questions/970ce6eb-7b1f-45a0-805e-eb8894f2929b.json,970ce6eb-7b1f-45a0-805e-eb8894f2929b,published,true,true,1,Answerable (exactly one correct option),Emergency Paediatrics
questions/973181ba-d4d6-4471-b44a-f3d7cb94c02b.json,973181ba-d4d6-4471-b44a-f3d7cb94c02b,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/9734684e-7f0c-42e8-a124-b8477bee4518.json,9734684e-7f0c-42e8-a124-b8477bee4518,published,false,false,0,No option has isCorrect=true,Unclassified
questions/97508cf0-11c0-41c8-898a-dc49aebb7e62.json,97508cf0-11c0-41c8-898a-dc49aebb7e62,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/9770009f-67d7-439b-96cc-6c8d7c060a24.json,9770009f-67d7-439b-96cc-6c8d7c060a24,published,true,false,0,No option has isCorrect=true,Paediatric Surgery
questions/97e784a7-46ff-48df-8be1-2f7000192218.json,97e784a7-46ff-48df-8be1-2f7000192218,published,true,true,1,Answerable (exactly one correct option),Adolescent Medicine
questions/97fef664-39ad-4c9f-8c46-0d505316d4c7.json,97fef664-39ad-4c9f-8c46-0d505316d4c7,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/98010d8a-2e3f-45f7-9382-878c073d9792.json,98010d8a-2e3f-45f7-9382-878c073d9792,published,true,false,0,No option has isCorrect=true,Paediatric Sub-specialties
questions/9824676c-267d-4bdd-bf99-ad4953df2949.json,9824676c-267d-4bdd-bf99-ad4953df2949,published,true,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/986f9387-0da8-4593-9420-05b79692c827.json,986f9387-0da8-4593-9420-05b79692c827,published,true,true,1,Answerable (exactly one correct option),Community-based Paediatrics
questions/988c66ce-27cf-4c32-b352-e958e73bb9c9.json,988c66ce-27cf-4c32-b352-e958e73bb9c9,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/988dee0f-9aa4-45e1-98bd-125a541f6be1.json,988dee0f-9aa4-45e1-98bd-125a541f6be1,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/98ac788e-8dc5-4007-ae02-b29fa70c0ded.json,98ac788e-8dc5-4007-ae02-b29fa70c0ded,published,true,true,1,Answerable (exactly one correct option),Emergency Paediatrics
questions/994a04f5-998c-423b-a992-8fc7b6005909.json,994a04f5-998c-423b-a992-8fc7b6005909,published,false,false,0,No option has isCorrect=true,Unclassified
questions/99e7d1cc-1987-425b-baf2-ad7b82408152.json,99e7d1cc-1987-425b-baf2-ad7b82408152,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/99eb27d2-83f9-44f1-8122-2db5fac965f1.json,99eb27d2-83f9-44f1-8122-2db5fac965f1,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/9a49c878-6461-477f-8859-61b7a81b32c4.json,9a49c878-6461-477f-8859-61b7a81b32c4,published,true,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/9a70a3f5-214e-40f3-bbab-0e2fd87237ae.json,9a70a3f5-214e-40f3-bbab-0e2fd87237ae,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/9aaa2727-94e3-4212-8b9f-682dd456fc94.json,9aaa2727-94e3-4212-8b9f-682dd456fc94,published,true,true,1,Answerable (exactly one correct option),Community-based Paediatrics
questions/9aaebfd0-66e2-4721-bb0b-b2c54d82e2de.json,9aaebfd0-66e2-4721-bb0b-b2c54d82e2de,published,true,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/9abb76b4-2f5b-4ad7-8750-85f452eb1a87.json,9abb76b4-2f5b-4ad7-8750-85f452eb1a87,published,true,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/9abc923d-5ee5-4421-9f32-c915e210e9fa.json,9abc923d-5ee5-4421-9f32-c915e210e9fa,published,true,true,1,Answerable (exactly one correct option),Community-based Paediatrics
questions/9ad9c6f4-a9ac-4052-87c8-90c83c4d5405.json,9ad9c6f4-a9ac-4052-87c8-90c83c4d5405,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/9ae1e688-a658-48fb-9d87-e45a540cefa4.json,9ae1e688-a658-48fb-9d87-e45a540cefa4,published,true,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/9aedf789-a3c4-4648-8a22-8571536c5f8a.json,9aedf789-a3c4-4648-8a22-8571536c5f8a,published,true,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/9b55cf6a-882d-4afb-b734-88f0fd8f4cb1.json,9b55cf6a-882d-4afb-b734-88f0fd8f4cb1,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/9bbb4772-fdbb-4880-b1c3-529db8c8c28e.json,9bbb4772-fdbb-4880-b1c3-529db8c8c28e,published,false,false,0,No option has isCorrect=true,Unclassified
questions/9bf4188d-e442-4576-8104-7f770e6b051e.json,9bf4188d-e442-4576-8104-7f770e6b051e,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/9c4d5504-31d9-4c7c-a9d9-ff8366e0623e.json,9c4d5504-31d9-4c7c-a9d9-ff8366e0623e,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/9c63a2d1-8e2c-4f68-b18e-bb6822a1245f.json,9c63a2d1-8e2c-4f68-b18e-bb6822a1245f,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/9cc32333-711c-484f-ba45-c2872695ea1b.json,9cc32333-711c-484f-ba45-c2872695ea1b,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/9ccc0719-08f1-4231-a4b0-73f19515ce65.json,9ccc0719-08f1-4231-a4b0-73f19515ce65,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/9cf03c1c-fa0f-453b-8687-7fa5272eea0f.json,9cf03c1c-fa0f-453b-8687-7fa5272eea0f,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/9d495d5c-52a4-44a6-a1d6-a9ca869be854.json,9d495d5c-52a4-44a6-a1d6-a9ca869be854,published,true,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/9dc47ea3-8530-4912-973f-1d13a4a012e4.json,9dc47ea3-8530-4912-973f-1d13a4a012e4,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/9de7b0e8-ac9d-4dd3-be10-40532b21f16f.json,9de7b0e8-ac9d-4dd3-be10-40532b21f16f,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/9e239ecf-e8db-4df9-9c1f-0f33425aec63.json,9e239ecf-e8db-4df9-9c1f-0f33425aec63,published,false,false,0,No option has isCorrect=true,Unclassified
questions/9ef08069-77d2-40e1-85e5-19356cdab7f6.json,9ef08069-77d2-40e1-85e5-19356cdab7f6,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/9f7f58ee-fc59-4910-b0d8-eebe996544bb.json,9f7f58ee-fc59-4910-b0d8-eebe996544bb,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/a0c78931-854d-4475-972e-a22694ae25e1.json,a0c78931-854d-4475-972e-a22694ae25e1,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/a12d7304-f02a-4402-8b58-4df33f820295.json,a12d7304-f02a-4402-8b58-4df33f820295,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/a1e3855d-8445-4f6c-851a-8d1c66da5ddc.json,a1e3855d-8445-4f6c-851a-8d1c66da5ddc,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/a1f89ee1-9f68-4ef4-8c4d-8a2a66a0b0f3.json,a1f89ee1-9f68-4ef4-8c4d-8a2a66a0b0f3,published,false,false,0,No option has isCorrect=true,Unclassified
questions/a220cec4-2b61-4ded-b47f-e853df084027.json,a220cec4-2b61-4ded-b47f-e853df084027,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/a24f9ccf-a26c-4544-8fb2-2401d5bc55c8.json,a24f9ccf-a26c-4544-8fb2-2401d5bc55c8,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/a2c5d6e1-b4bc-411b-b6b9-6a6f04e376e3.json,a2c5d6e1-b4bc-411b-b6b9-6a6f04e376e3,published,true,false,0,No option has isCorrect=true,Paediatric Sub-specialties
questions/a304fbde-6918-4c64-935f-76a0d4b5e804.json,a304fbde-6918-4c64-935f-76a0d4b5e804,published,true,true,1,Answerable (exactly one correct option),Paediatric Surgery
